wounded;5\u201310 killed and 30 wounded;http://dbpedia.org/ontology/causalties
missing;49 missing;http://dbpedia.org/ontology/causalties
or;most killed or captured;http://dbpedia.org/ontology/causalties
killed;~400 killed;http://dbpedia.org/ontology/causalties
wounded;3 military police wounded and 1 paratrooper soldier wounded;http://dbpedia.org/ontology/causalties
wounded;~400 wounded;http://dbpedia.org/ontology/causalties
killed;~275 killed;http://dbpedia.org/ontology/causalties
wounded;~625 wounded;http://dbpedia.org/ontology/causalties
destroyed;1 artillery piece destroyed;http://dbpedia.org/ontology/causalties
wounded;~300 dead and wounded;http://dbpedia.org/ontology/causalties
wounded;280 killed or wounded;http://dbpedia.org/ontology/causalties
kia;60 kia;http://dbpedia.org/ontology/causalties
ground;ground forces:;http://dbpedia.org/ontology/causalties
killed;603+ killed;http://dbpedia.org/ontology/causalties
missing;192+ missing;http://dbpedia.org/ontology/causalties
wounded;~300 killed or wounded;http://dbpedia.org/ontology/causalties
wounded;33 officers and 590 men killed5 officers and 171 men wounded;http://dbpedia.org/ontology/causalties
wounded;3 killed and 50 wounded;http://dbpedia.org/ontology/causalties
missing;17 missing;http://dbpedia.org/ontology/causalties
us;us;http://dbpedia.org/ontology/causalties
captive;104 inhabitants were killed and 27 taken captive;http://dbpedia.org/ontology/causalties
canadian;canadian casualties;http://dbpedia.org/ontology/causalties
afghan;afghan casualties;http://dbpedia.org/ontology/causalties
killed;7+ policemen killed;http://dbpedia.org/ontology/causalties
dead;95 dead;http://dbpedia.org/ontology/causalties
killed;us: ~600 killed;http://dbpedia.org/ontology/causalties
heavy;south korea: heavy;http://dbpedia.org/ontology/causalties
killed;all 600 killed;http://dbpedia.org/ontology/causalties
killed;49 men killed;http://dbpedia.org/ontology/causalties
killed;44\u201361 security forces killed;http://dbpedia.org/ontology/causalties
inclusive;200 inclusive charles;http://dbpedia.org/ontology/causalties
destroyed;37 aircraft destroyed;http://dbpedia.org/ontology/causalties
killed;1 horse killed;http://dbpedia.org/ontology/causalties
severe;severe casualties;http://dbpedia.org/ontology/causalties
dead;6 soldiers dead;http://dbpedia.org/ontology/causalties
killed;1 soldier killed;http://dbpedia.org/ontology/causalties
wounded;~10 wounded;http://dbpedia.org/ontology/causalties
taken;17 cannons taken;http://dbpedia.org/ontology/causalties
or;many killed or captured;http://dbpedia.org/ontology/causalties
wounded;210-400 dead and wounded;http://dbpedia.org/ontology/causalties
taken;all the artillery taken;http://dbpedia.org/ontology/causalties
dead;thousands of dead;http://dbpedia.org/ontology/causalties
wounded;or wounded;http://dbpedia.org/ontology/causalties
burned;1 galleon burned;http://dbpedia.org/ontology/causalties
sunk;1 patache sunk;http://dbpedia.org/ontology/causalties
navy;3merchant navy shipscaptured;http://dbpedia.org/ontology/causalties
wounded;at least 7 wounded;http://dbpedia.org/ontology/causalties
wounded;25 killed or wounded;http://dbpedia.org/ontology/causalties
wounded;1 killed and 10 wounded;http://dbpedia.org/ontology/causalties
dead;215 dead;http://dbpedia.org/ontology/causalties
missing;123 missing;http://dbpedia.org/ontology/causalties
wounded;800 dead or wounded;http://dbpedia.org/ontology/causalties
wounded;28 wounded;http://dbpedia.org/ontology/causalties
killed;~400\u2013500 killed;http://dbpedia.org/ontology/causalties
all;all defenders died;http://dbpedia.org/ontology/causalties
dead;143 dead;http://dbpedia.org/ontology/causalties
lost;1 corvette lost;http://dbpedia.org/ontology/causalties
destroyed;27\u201334 fighters destroyed;http://dbpedia.org/ontology/causalties
damaged;39 fighters damaged;http://dbpedia.org/ontology/causalties
eight;including only eight fighters;http://dbpedia.org/ontology/causalties
damaged;23 aircraft damaged;http://dbpedia.org/ontology/causalties
wounded;8 lightly wounded;http://dbpedia.org/ontology/causalties
wounded;11 severely wounded;http://dbpedia.org/ontology/causalties
killed;6-10 muslims killed;http://dbpedia.org/ontology/causalties
destroyed;at least 1 tank destroyed;http://dbpedia.org/ontology/causalties
killed;300-700 killed;http://dbpedia.org/ontology/causalties
killed;benghazi: 110-257 killed;http://dbpedia.org/ontology/causalties
killed;bayda: 63 killed;http://dbpedia.org/ontology/causalties
killed;derna: 29 killed;http://dbpedia.org/ontology/causalties
killed;rebel soldiers: 130 killed;http://dbpedia.org/ontology/causalties
killed;total: 332-479 killed;http://dbpedia.org/ontology/causalties
destroyed;3t-54/55tanks orbmps destroyed;http://dbpedia.org/ontology/causalties
killed;40-70 muslims killed;http://dbpedia.org/ontology/causalties
wounded;229-237 killed or wounded;http://dbpedia.org/ontology/causalties
wounded;3\u20136 wounded;http://dbpedia.org/ontology/causalties
killed;16-26 rebels killed;http://dbpedia.org/ontology/causalties
killed;20 rebels killed;http://dbpedia.org/ontology/causalties
executed;20 mutinous loyalists executed;http://dbpedia.org/ontology/causalties
dead;total dead & missing:;http://dbpedia.org/ontology/causalties
missing;136-146 killed or missing;http://dbpedia.org/ontology/causalties
killed;1 airman killed in traffic accident in italy;http://dbpedia.org/ontology/causalties
down;1usnmq-8shot down;http://dbpedia.org/ontology/causalties
naval;3 dutch naval aviators captured;http://dbpedia.org/ontology/causalties
netherlands;1royal netherlands navylynxcaptured;http://dbpedia.org/ontology/causalties
killed;5-7 killed;http://dbpedia.org/ontology/causalties
higher;unknown but probably higher than hanthawaddy;http://dbpedia.org/ontology/causalties
killed;500+ killed;http://dbpedia.org/ontology/causalties
wounded;three wounded;http://dbpedia.org/ontology/causalties
downed;1 aircraft downed;http://dbpedia.org/ontology/causalties
killed;18 - 35 killed;http://dbpedia.org/ontology/causalties
several;several aircraft;http://dbpedia.org/ontology/causalties
wounded;156 wounded;http://dbpedia.org/ontology/causalties
about;about 360 casualties;http://dbpedia.org/ontology/causalties
killed;561 killed;http://dbpedia.org/ontology/causalties
killed;46-49 killed;http://dbpedia.org/ontology/causalties
killed;at least 12 killed;http://dbpedia.org/ontology/causalties
wounded;naval trawler sunk with 6 dead and several wounded;http://dbpedia.org/ontology/causalties
killed;70 killed;http://dbpedia.org/ontology/causalties
dead;total dead & wounded:;http://dbpedia.org/ontology/causalties
burned;5 royal galleys burned;http://dbpedia.org/ontology/causalties
sunk;397 ships sunk;http://dbpedia.org/ontology/causalties
killed;141 killed;http://dbpedia.org/ontology/causalties
killed;about 1000 men killed;http://dbpedia.org/ontology/causalties
minimum;unknown: minimum;http://dbpedia.org/ontology/causalties
missing;136 missing;http://dbpedia.org/ontology/causalties
killed;75\u201387 killed;http://dbpedia.org/ontology/causalties
wounded;174\u2013185 wounded;http://dbpedia.org/ontology/causalties
killed;136 killed;http://dbpedia.org/ontology/causalties
battle;500 in battle of sabilla;http://dbpedia.org/ontology/causalties
killed;1 civilian scout killed;http://dbpedia.org/ontology/causalties
wounded;1 civilian scout wounded;http://dbpedia.org/ontology/causalties
wounded;3 soldiers wounded;http://dbpedia.org/ontology/causalties
kia;u.s.: 5 kia;http://dbpedia.org/ontology/causalties
kia;ana: 8 kia;http://dbpedia.org/ontology/causalties
killed;at least 2 killed;http://dbpedia.org/ontology/causalties
killed;112 killed;http://dbpedia.org/ontology/causalties
killed;18 aircrew killed;http://dbpedia.org/ontology/causalties
human;severe human losses and;http://dbpedia.org/ontology/causalties
naval;naval damage;http://dbpedia.org/ontology/causalties
killed;168+ killed;http://dbpedia.org/ontology/causalties
military;4 military vehicles captured;http://dbpedia.org/ontology/causalties
taken;4 pieces of artillery taken;http://dbpedia.org/ontology/causalties
killed;345 killed;http://dbpedia.org/ontology/causalties
dead;1700-2000 dead;http://dbpedia.org/ontology/causalties
killed;6 killed in assault;http://dbpedia.org/ontology/causalties
killed;2 afghan security forces killed;http://dbpedia.org/ontology/causalties
killed;total: + 75 killed;http://dbpedia.org/ontology/causalties
killed;431 killed;http://dbpedia.org/ontology/causalties
wounded;819 wounded;http://dbpedia.org/ontology/causalties
other;4 officers and 145 ncos and other ranks;http://dbpedia.org/ontology/causalties
destroyed;5+ aircraft damaged or destroyed;http://dbpedia.org/ontology/causalties
taken;300+ prisoners taken;http://dbpedia.org/ontology/causalties
damaged;1 torpedo boat damaged;http://dbpedia.org/ontology/causalties
killed;killed in action:;http://dbpedia.org/ontology/causalties
naval;11 naval officers;http://dbpedia.org/ontology/causalties
wounded;wounded in action:;http://dbpedia.org/ontology/causalties
naval;16 naval personnel;http://dbpedia.org/ontology/causalties
physical;physical damage:;http://dbpedia.org/ontology/causalties
killed;81 security forces killed;http://dbpedia.org/ontology/causalties
killed;301 killed;http://dbpedia.org/ontology/causalties
killed;258 tribal fighters killed;http://dbpedia.org/ontology/causalties
killed;98 defected soldiers killed;http://dbpedia.org/ontology/causalties
killed;75 killed;http://dbpedia.org/ontology/causalties
damaged;1 frigate lightly damaged;http://dbpedia.org/ontology/causalties
light;pribudi\u0107: light;http://dbpedia.org/ontology/causalties
sunk;7 freighters sunk;http://dbpedia.org/ontology/causalties
damaged;2 freighters damaged;http://dbpedia.org/ontology/causalties
german;german claim:;http://dbpedia.org/ontology/causalties
abandoned;80 tanks destroyed or abandoned;http://dbpedia.org/ontology/causalties
self-propelled;2 self-propelled at guns;http://dbpedia.org/ontology/causalties
british;british claim:;http://dbpedia.org/ontology/causalties
lost;30 tanks and guns lost;http://dbpedia.org/ontology/causalties
killed;374-386 militants killed;http://dbpedia.org/ontology/causalties
wounded;128 militants wounded;http://dbpedia.org/ontology/causalties
lost;3 aircraft confirmed lost;http://dbpedia.org/ontology/causalties
killed;2 police officers killed;http://dbpedia.org/ontology/causalties
wounded;7 soldiers wounded;http://dbpedia.org/ontology/causalties
wounded;1 police officer wounded;http://dbpedia.org/ontology/causalties
wounded;one killed and two wounded;http://dbpedia.org/ontology/causalties
killed;435 killed;http://dbpedia.org/ontology/causalties
killed;at least 1 killed;http://dbpedia.org/ontology/causalties
wounded;479~ wounded;http://dbpedia.org/ontology/causalties
confirmed;179 confirmed captured;http://dbpedia.org/ontology/causalties
destroyed;405 vehicles destroyed;http://dbpedia.org/ontology/causalties
destroyed;1 tank destroyed;http://dbpedia.org/ontology/causalties
wounded;504 wounded;http://dbpedia.org/ontology/causalties
wounded;~12 wounded;http://dbpedia.org/ontology/causalties
wounded;~8 wounded;http://dbpedia.org/ontology/causalties
killed;british army: 2 killed;http://dbpedia.org/ontology/causalties
killed;psni: 2 killed;http://dbpedia.org/ontology/causalties
killed;ruc: 1 killed;http://dbpedia.org/ontology/causalties
killed;nips: 1 killed;http://dbpedia.org/ontology/causalties
damaged;7 armed boats damaged;http://dbpedia.org/ontology/causalties
wounded;6\u201320 wounded;http://dbpedia.org/ontology/causalties
killed;9 killed & wounded;;http://dbpedia.org/ontology/causalties
wounded;31 wounded;http://dbpedia.org/ontology/causalties
damaged;2 schooners damaged;http://dbpedia.org/ontology/causalties
dead;162 dead ^;http://dbpedia.org/ontology/causalties
killed;~1 killed;http://dbpedia.org/ontology/causalties
damaged;1 submarine damaged;http://dbpedia.org/ontology/causalties
some;some revenge killings;http://dbpedia.org/ontology/causalties
light;san bonifacio: light;http://dbpedia.org/ontology/causalties
injured;over 100 people injured;http://dbpedia.org/ontology/causalties
arrested;117 arrested;http://dbpedia.org/ontology/causalties
wounded;1100 killed and wounded;http://dbpedia.org/ontology/causalties
killed;2 men killed;http://dbpedia.org/ontology/causalties
killed;60 men killed;http://dbpedia.org/ontology/causalties
killed;78 men killed;http://dbpedia.org/ontology/causalties
low;very low;http://dbpedia.org/ontology/causalties
destroyed;3 tanks destroyed;http://dbpedia.org/ontology/causalties
dead;13 soldiers and civilians dead;http://dbpedia.org/ontology/causalties
dead;unknown military dead;http://dbpedia.org/ontology/causalties
wounded;~40 wounded;http://dbpedia.org/ontology/causalties
damaged;1 monitor damaged;http://dbpedia.org/ontology/causalties
damaged;1 fort damaged;http://dbpedia.org/ontology/causalties
killed;145 men killed;http://dbpedia.org/ontology/causalties
wounded;172 men wounded;http://dbpedia.org/ontology/causalties
killed;163 men killed;http://dbpedia.org/ontology/causalties
wounded;160 men wounded;http://dbpedia.org/ontology/causalties
sunk;1 small galleon sunk;http://dbpedia.org/ontology/causalties
wounded;100 men wounded;http://dbpedia.org/ontology/causalties
documented;none documented;http://dbpedia.org/ontology/causalties
killed;23 men killed;http://dbpedia.org/ontology/causalties
wounded;170 men wounded;http://dbpedia.org/ontology/causalties
down;1 f-4 phantom ii shot down;http://dbpedia.org/ontology/causalties
damaged;2 armed trawlers damaged;http://dbpedia.org/ontology/causalties
dead;248\u2013250 civilians dead;http://dbpedia.org/ontology/causalties
killed;19\u201320 civilians killed;http://dbpedia.org/ontology/causalties
dead;275\u2013393 civilians dead;http://dbpedia.org/ontology/causalties
dead;224 civilian dead;http://dbpedia.org/ontology/causalties
three;three cruisers fled to bizerte;http://dbpedia.org/ontology/causalties
eight;eight destroyers fled to bizerte;http://dbpedia.org/ontology/causalties
dead;70 dead;http://dbpedia.org/ontology/causalties
wounded;17 killed or wounded;http://dbpedia.org/ontology/causalties
damaged;1 corvette damaged;http://dbpedia.org/ontology/causalties
wounded;180 killed or wounded;http://dbpedia.org/ontology/causalties
killed;235&ndash;600 killed;http://dbpedia.org/ontology/causalties
wounded;109 wounded;http://dbpedia.org/ontology/causalties
killed;884 civilians killed;http://dbpedia.org/ontology/causalties
dead;over 69 dead;http://dbpedia.org/ontology/causalties
wounded;671 wounded;http://dbpedia.org/ontology/causalties
significant;mostly not significant;http://dbpedia.org/ontology/causalties
damaged;several aircraft damaged;http://dbpedia.org/ontology/causalties
destroyed;~10 aircraft destroyed;http://dbpedia.org/ontology/causalties
killed;437 killed;http://dbpedia.org/ontology/causalties
injured;1 veteran's guard injured;http://dbpedia.org/ontology/causalties
killed;one british pilot killed;http://dbpedia.org/ontology/causalties
killed;13 british and muscat troops killed;http://dbpedia.org/ontology/causalties
killed;84 killed;http://dbpedia.org/ontology/causalties
killed;15-17 fighters killed;http://dbpedia.org/ontology/causalties
august;300 killed by early august;http://dbpedia.org/ontology/causalties
wounded;1000 killed or wounded;http://dbpedia.org/ontology/causalties
killed;12 israeli combatants killed;http://dbpedia.org/ontology/causalties
killed;between 9 and 27 killed;http://dbpedia.org/ontology/causalties
killed;85\u201391 killed;http://dbpedia.org/ontology/causalties
wounded;215\u2013231 wounded;http://dbpedia.org/ontology/causalties
executed;2 soldiers executed for disobedience;http://dbpedia.org/ontology/causalties
wounded;new zealand: 4 killed or wounded;http://dbpedia.org/ontology/causalties
killed;total: 21\u201372 killed;http://dbpedia.org/ontology/causalties
killed;67 allied forces killed;http://dbpedia.org/ontology/causalties
one;one patrol boat damaged.;http://dbpedia.org/ontology/causalties
killed;~2 killed;http://dbpedia.org/ontology/causalties
wounded;~5 wounded;http://dbpedia.org/ontology/causalties
killed;est. 200 killed;http://dbpedia.org/ontology/causalties
injured;18 injured;http://dbpedia.org/ontology/causalties
damaged;1 submarine slightly damaged;http://dbpedia.org/ontology/causalties
killed;2 mi\u2019kmaq killed;http://dbpedia.org/ontology/causalties
wounded;12 ships damaged36 dead93 wounded;http://dbpedia.org/ontology/causalties
wounded;1 suspect wounded;http://dbpedia.org/ontology/causalties
wounded;108 killed124 wounded;http://dbpedia.org/ontology/causalties
crash;8 - 20 irgc killed in helicopter crash;http://dbpedia.org/ontology/causalties
killed;1 officer and 5 soldiers killed;http://dbpedia.org/ontology/causalties
killed;~950 killed;http://dbpedia.org/ontology/causalties
killed;100 iranian arabs killed;http://dbpedia.org/ontology/causalties
wounded;~100 killed or wounded;http://dbpedia.org/ontology/causalties
wounded;87 killed163 wounded;http://dbpedia.org/ontology/causalties
killed;~15 killed;http://dbpedia.org/ontology/causalties
wounded;1 australian wounded;http://dbpedia.org/ontology/causalties
destroyed;1 bushmaster destroyed;http://dbpedia.org/ontology/causalties
injured;13 soldiers injured;http://dbpedia.org/ontology/causalties
wounded;+250 killed and 500 wounded;http://dbpedia.org/ontology/causalties
injured;1000 killed or injured;http://dbpedia.org/ontology/causalties
killed;210 wounded54 killed;http://dbpedia.org/ontology/causalties
killed;500 killed and;http://dbpedia.org/ontology/causalties
killed;400 fighters killed;http://dbpedia.org/ontology/causalties
lost;3 tanks lost;http://dbpedia.org/ontology/causalties
wounded;approx. 80; 14 wounded;http://dbpedia.org/ontology/causalties
taken;198 taken pow;http://dbpedia.org/ontology/causalties
wounded;one us marine wounded;http://dbpedia.org/ontology/causalties
killed;1 dutch soldier killed;http://dbpedia.org/ontology/causalties
wounded;7 dutch wounded;http://dbpedia.org/ontology/causalties
wounded;6 australians wounded;http://dbpedia.org/ontology/causalties
killed;806 opposition fighters and defectors killed;http://dbpedia.org/ontology/causalties
wounded;1 american killed and 1 wounded;http://dbpedia.org/ontology/causalties
wounded;9 australians wounded;http://dbpedia.org/ontology/causalties
missing;sarbi missing;http://dbpedia.org/ontology/causalties
wounded;1+ afghan wounded;http://dbpedia.org/ontology/causalties
chinese;2 chinese;http://dbpedia.org/ontology/causalties
destroyed;3 u-boats destroyed;http://dbpedia.org/ontology/causalties
dead;144 dead;http://dbpedia.org/ontology/causalties
light;medium to light;http://dbpedia.org/ontology/causalties
wounded;5 or 6 wounded;http://dbpedia.org/ontology/causalties
wounded;12 soldiers killed and 36 wounded;http://dbpedia.org/ontology/causalties
wounded;4 civilians killed and 15 wounded;http://dbpedia.org/ontology/causalties
unwounded;unwounded captured: 258;http://dbpedia.org/ontology/causalties
killed;11 soldiers killed;http://dbpedia.org/ontology/causalties
killed;6 civilian volunteers killed;http://dbpedia.org/ontology/causalties
killed;158+ killed;http://dbpedia.org/ontology/causalties
killed;5-8 killed;http://dbpedia.org/ontology/causalties
ii;pulakesin ii;http://dbpedia.org/ontology/causalties
missing;200+ killed or missing;http://dbpedia.org/ontology/causalties
killed;140\u2013200 fsa fighters killed;http://dbpedia.org/ontology/causalties
killed;desert mounted corps 125 killed;http://dbpedia.org/ontology/causalties
damaged;2 u-boats damaged;http://dbpedia.org/ontology/causalties
killed;235 defectors killed;http://dbpedia.org/ontology/causalties
executed;rebel leaders executed;http://dbpedia.org/ontology/causalties
wounded;17 killed and 24 wounded;http://dbpedia.org/ontology/causalties
fighting;february fighting;http://dbpedia.org/ontology/causalties
killed;23\u201327 killed;http://dbpedia.org/ontology/causalties
fighting;june fighting;http://dbpedia.org/ontology/causalties
wounded;16 officers and 174 men killed and wounded;http://dbpedia.org/ontology/causalties
or;approximately 30 persons killed or captured;http://dbpedia.org/ontology/causalties
taken;20-30 killed or taken prisoner;http://dbpedia.org/ontology/causalties
killed;60+ killed;http://dbpedia.org/ontology/causalties
wounded;23 civilians wounded;http://dbpedia.org/ontology/causalties
killed;33-35 killed;http://dbpedia.org/ontology/causalties
killed;2-3 killed;http://dbpedia.org/ontology/causalties
wounded;~13 dead and wounded;http://dbpedia.org/ontology/causalties
several;several captured;http://dbpedia.org/ontology/causalties
wounded;about 380 killed and wounded;http://dbpedia.org/ontology/causalties
wounded;448 wounded;http://dbpedia.org/ontology/causalties
killed;100+ killed;http://dbpedia.org/ontology/causalties
wounded;180 dead and 300 wounded;http://dbpedia.org/ontology/causalties
or;thousands of dead or prisoners;http://dbpedia.org/ontology/causalties
wounded;149 wounded;http://dbpedia.org/ontology/causalties
wounded;10 men killed and 15 wounded;http://dbpedia.org/ontology/causalties
killed;192 killed;http://dbpedia.org/ontology/causalties
killed;about 500 civilians killed;http://dbpedia.org/ontology/causalties
total;45 total;http://dbpedia.org/ontology/causalties
french;\\\considerable slaughter\u201d of french and indians;http://dbpedia.org/ontology/causalties
killed;10-18 policemen killed;http://dbpedia.org/ontology/causalties
wounded;820 wounded;http://dbpedia.org/ontology/causalties
killed;2000 - 3000 killed;http://dbpedia.org/ontology/causalties
killed;unknown; 350 killed;http://dbpedia.org/ontology/causalties
killed;429 militants killed;http://dbpedia.org/ontology/causalties
abandoned;23 tanks disabled/destroyed or abandoned;http://dbpedia.org/ontology/causalties
dead;25 soldiers dead;http://dbpedia.org/ontology/causalties
injured;139 soldiers injured;http://dbpedia.org/ontology/causalties
dead;2 civilians dead;http://dbpedia.org/ontology/causalties
injured;7 civilians injured;http://dbpedia.org/ontology/causalties
destroyed;2 frigates destroyed;http://dbpedia.org/ontology/causalties
arrested;17+ militiamen arrested;http://dbpedia.org/ontology/causalties
wounded;4 militiamen wounded;http://dbpedia.org/ontology/causalties
missing;2 missing in action;http://dbpedia.org/ontology/causalties
dead;12\u201313 dead;http://dbpedia.org/ontology/causalties
great;great;http://dbpedia.org/ontology/causalties
dead;french:11 dead;http://dbpedia.org/ontology/causalties
injured;42 injured;http://dbpedia.org/ontology/causalties
wounded;unknown dead and wounded;http://dbpedia.org/ontology/causalties
dead;212 mexicans dead;http://dbpedia.org/ontology/causalties
dead;2 french dead;http://dbpedia.org/ontology/causalties
injured;26 injured;http://dbpedia.org/ontology/causalties
killed;37\u201350 rebels killed;http://dbpedia.org/ontology/causalties
destroyed;14 vehicles destroyed;http://dbpedia.org/ontology/causalties
injured;19 injured;http://dbpedia.org/ontology/causalties
killed;956 killed;http://dbpedia.org/ontology/causalties
crushed;carolingian expedition crushed;http://dbpedia.org/ontology/causalties
kia;at least 32 kia;http://dbpedia.org/ontology/causalties
dead;no more than five dead;http://dbpedia.org/ontology/causalties
wounded;1 fatality; 9 wounded;http://dbpedia.org/ontology/causalties
killed;164+ killed;http://dbpedia.org/ontology/causalties
wounded;12 killed 7 wounded;http://dbpedia.org/ontology/causalties
low;relatively low;http://dbpedia.org/ontology/causalties
all;all forces surrendered;http://dbpedia.org/ontology/causalties
british;8 british officers;http://dbpedia.org/ontology/causalties
sunk;5 freighters sunk;http://dbpedia.org/ontology/causalties
sunk;1 corvette sunk;http://dbpedia.org/ontology/causalties
wounded;few dead or wounded;http://dbpedia.org/ontology/causalties
killed;military: 146 killed;http://dbpedia.org/ontology/causalties
killed;csf: 61 killed;http://dbpedia.org/ontology/causalties
killed;police: 65 killed;http://dbpedia.org/ontology/causalties
killed;homeland security: 1 killed;http://dbpedia.org/ontology/causalties
killed;total: 243 killed;http://dbpedia.org/ontology/causalties
sunk;4 freighters sunk;http://dbpedia.org/ontology/causalties
wounded;5 killed and 4 wounded;http://dbpedia.org/ontology/causalties
wounded;250 dead or wounded;http://dbpedia.org/ontology/causalties
wounded;350 horses dead or wounded;http://dbpedia.org/ontology/causalties
escaped;only miani and a handful of men escaped;http://dbpedia.org/ontology/causalties
lost;3 planes lost;http://dbpedia.org/ontology/causalties
unknown;exact figures unknown;http://dbpedia.org/ontology/causalties
killed;6 killed plus 2 village guards killed;http://dbpedia.org/ontology/causalties
wounded;52 killed or wounded;http://dbpedia.org/ontology/causalties
wounded;186 dead and wounded;http://dbpedia.org/ontology/causalties
killed;11-13 killed;http://dbpedia.org/ontology/causalties
killed;12 soldiers killed;http://dbpedia.org/ontology/causalties
wounded;23 soldiers wounded;http://dbpedia.org/ontology/causalties
damaged;3 u-boats damaged;http://dbpedia.org/ontology/causalties
killed;50\u2013220 protesters killed and 600\u20131;http://dbpedia.org/ontology/causalties
dead;fujiwara no nakamaro dead;http://dbpedia.org/ontology/causalties
dead;71 dead;http://dbpedia.org/ontology/causalties
dead;thousands dead;http://dbpedia.org/ontology/causalties
i;prithvipati i;http://dbpedia.org/ontology/causalties
wounded;56 wounded;http://dbpedia.org/ontology/causalties
or;wounded or captured;http://dbpedia.org/ontology/causalties
wounded;600 killed & wounded;http://dbpedia.org/ontology/causalties
wounded;36 killed and 50 wounded;http://dbpedia.org/ontology/causalties
killed;170 killed;http://dbpedia.org/ontology/causalties
wounded;294 wounded;http://dbpedia.org/ontology/causalties
confirmed;1 confirmed death;http://dbpedia.org/ontology/causalties
over;2nd phase: over 231;http://dbpedia.org/ontology/causalties
killed;220+ killed;http://dbpedia.org/ontology/causalties
on;501 houses set on fire;http://dbpedia.org/ontology/causalties
wounded;20 soldiers wounded;http://dbpedia.org/ontology/causalties
various;1 fort and various officers captured;http://dbpedia.org/ontology/causalties
back;a handful of portuguese and lascarins escaped back to colombo;;http://dbpedia.org/ontology/causalties
portuguese;93 portuguese were captured;;http://dbpedia.org/ontology/causalties
killed;the rest of the army were killed;http://dbpedia.org/ontology/causalties
wounded;216 killed and wounded;http://dbpedia.org/ontology/causalties
unknown;wounded unknown;http://dbpedia.org/ontology/causalties
spiked;guns spiked;http://dbpedia.org/ontology/causalties
small;small;http://dbpedia.org/ontology/causalties
killed;132 killed;http://dbpedia.org/ontology/causalties
common;16 common soldiers killed.;http://dbpedia.org/ontology/causalties
both;gordon of kilcalmkill and william morray both wounded.;http://dbpedia.org/ontology/causalties
killed;27 colonists killed;http://dbpedia.org/ontology/causalties
killed;93-133 killed;http://dbpedia.org/ontology/causalties
dead;32-49 soldiers dead;http://dbpedia.org/ontology/causalties
destroyed;21 vehicles destroyed;http://dbpedia.org/ontology/causalties
lost;1gazellehelicopter lost;http://dbpedia.org/ontology/causalties
executed;hostage executed;http://dbpedia.org/ontology/causalties
dead;36\u201358 dead;http://dbpedia.org/ontology/causalties
injured;wounded: 60+ injured;http://dbpedia.org/ontology/causalties
dead;french casualties: 1 dead;http://dbpedia.org/ontology/causalties
killed;70 soldiers killed;http://dbpedia.org/ontology/causalties
killed;140 soldiers killed;http://dbpedia.org/ontology/causalties
august;1 civilian killed in august;http://dbpedia.org/ontology/causalties
killed;11 british regulars killed;http://dbpedia.org/ontology/causalties
killed;6 native-allies killed;http://dbpedia.org/ontology/causalties
taken;all artillery taken;http://dbpedia.org/ontology/causalties
dead;40+ dead;http://dbpedia.org/ontology/causalties
killed;unknown number of killed;http://dbpedia.org/ontology/causalties
wounded;around 600 killed and wounded;http://dbpedia.org/ontology/causalties
missing;6 officers and 280 men reported missing;http://dbpedia.org/ontology/causalties
killed;~20 killed;http://dbpedia.org/ontology/causalties
destroyed;quebec destroyed;http://dbpedia.org/ontology/causalties
wounded;127 killed or wounded;http://dbpedia.org/ontology/causalties
killed;200+ killed;http://dbpedia.org/ontology/causalties
lost;3 galleys lost;http://dbpedia.org/ontology/causalties
missing;364 captured and missing;http://dbpedia.org/ontology/causalties
injured;24 injured;http://dbpedia.org/ontology/causalties
killed;735+ fighters killed;http://dbpedia.org/ontology/causalties
kia;3 kia;http://dbpedia.org/ontology/causalties
killed;245 killed;http://dbpedia.org/ontology/causalties
lost;6 fighters lost;http://dbpedia.org/ontology/causalties
wounded;468 wounded;http://dbpedia.org/ontology/causalties
total;142 total;http://dbpedia.org/ontology/causalties
killed;69-84 killed;http://dbpedia.org/ontology/causalties
killed;20-32 killed;http://dbpedia.org/ontology/causalties
injured;200 injured;http://dbpedia.org/ontology/causalties
wounded;30-80 killed and 40 wounded;http://dbpedia.org/ontology/causalties
wounded;30 killed and 40 wounded;http://dbpedia.org/ontology/causalties
killed;20+ killed;http://dbpedia.org/ontology/causalties
wounded;over 30 killed and wounded;http://dbpedia.org/ontology/causalties
sunk;0 ships sunk;http://dbpedia.org/ontology/causalties
dead;121 dead;http://dbpedia.org/ontology/causalties
wounded;1kia 4 wounded;http://dbpedia.org/ontology/causalties
damaged;many galleys severely damaged;http://dbpedia.org/ontology/causalties
destroyed;2 forts destroyed;http://dbpedia.org/ontology/causalties
wounded;700 killed and 400 wounded;http://dbpedia.org/ontology/causalties
wounded;157killed and 300 wounded;http://dbpedia.org/ontology/causalties
wounded;35 killed or wounded;http://dbpedia.org/ontology/causalties
killed;7-9 killed;http://dbpedia.org/ontology/causalties
or;150 killed wounded or captured.;http://dbpedia.org/ontology/causalties
or;300 killed wounded or captured;http://dbpedia.org/ontology/causalties
sunk;2 galleys sunk;http://dbpedia.org/ontology/causalties
reported;no naval losses reported;http://dbpedia.org/ontology/causalties
killed;2 drc soldiers killed;http://dbpedia.org/ontology/causalties
sunk;1 galley sunk;http://dbpedia.org/ontology/causalties
burned;20 ships burned;http://dbpedia.org/ontology/causalties
burnt;1 ship burnt;http://dbpedia.org/ontology/causalties
